585.37357,-0.00055
586.33794,-0.00079
587.30231,-0.00094
588.26669,-0.00103
589.23106,-0.00108
590.19543,-0.00115
591.15980,-0.00127
592.12417,-0.00144
593.08854,-0.00165
594.05292,-0.00186
595.01729,-0.00202
595.98166,-0.00214
596.94603,-0.00224
597.91040,-0.00238
598.87477,-0.00261
599.83915,-0.00293
600.80352,-0.00331
601.76789,-0.00366
602.73226,-0.00390
603.69663,-0.00402
604.66100,-0.00407
605.62538,-0.00415
606.58975,-0.00433
607.55412,-0.00457
608.51849,-0.00481
609.48286,-0.00495
610.44723,-0.00495
611.41161,-0.00483
612.37598,-0.00467
613.34035,-0.00456
614.30472,-0.00452
615.26909,-0.00452
616.23346,-0.00449
617.19783,-0.00440
618.16221,-0.00424
619.12658,-0.00406
620.09095,-0.00396
621.05532,-0.00399
622.01969,-0.00414
622.98406,-0.00432
623.94844,-0.00443
624.91281,-0.00442
625.87718,-0.00427
626.84155,-0.00404
627.80592,-0.00378
628.77029,-0.00354
629.73467,-0.00337
630.69904,-0.00325
631.66341,-0.00320
632.62778,-0.00319
633.59215,-0.00320
634.55652,-0.00321
635.52090,-0.00321
636.48527,-0.00322
637.44964,-0.00325
638.41401,-0.00328
639.37838,-0.00333
640.34275,-0.00338
641.30713,-0.00344
642.27150,-0.00350
643.23587,-0.00360
644.20024,-0.00377
645.16461,-0.00401
646.12898,-0.00427
647.09335,-0.00452
648.05773,-0.00471
649.02210,-0.00479
649.98647,-0.00477
650.95084,-0.00470
651.91521,-0.00467
652.87958,-0.00472
653.84396,-0.00483
654.80833,-0.00497
655.77270,-0.00510
656.73707,-0.00524
657.70144,-0.00537
658.66581,-0.00551
659.63019,-0.00564
660.59456,-0.00578
661.55893,-0.00591
662.52330,-0.00605
663.48767,-0.00618
664.45204,-0.00631
665.41642,-0.00645
666.38079,-0.00659
667.34516,-0.00672
668.30953,-0.00685
669.27390,-0.00699
670.23827,-0.00712
671.20265,-0.00726
672.16702,-0.00739
673.13139,-0.00753
674.09576,-0.00766
675.06013,-0.00780
676.02450,-0.00793
676.98887,-0.00807
677.95325,-0.00820
678.91762,-0.00834
679.88199,-0.00847
680.84636,-0.00860
681.81073,-0.00875
682.77510,-0.00887
683.73948,-0.00897
684.70385,-0.00907
685.66822,-0.00921
686.63259,-0.00940
687.59696,-0.00961
688.56133,-0.00981
689.52571,-0.01001
690.49008,-0.01017
691.45445,-0.01027
692.41882,-0.01028
693.38319,-0.01021
694.34756,-0.01011
695.31194,-0.01001
696.27631,-0.00996
697.24068,-0.00998
698.20505,-0.01008
699.16942,-0.01021
700.13379,-0.01035
701.09817,-0.01050
702.06254,-0.01066
703.02691,-0.01086
703.99128,-0.01111
704.95565,-0.01140
705.92002,-0.01173
706.88440,-0.01208
707.84877,-0.01242
708.81314,-0.01278
709.77751,-0.01318
710.74188,-0.01360
711.70625,-0.01402
712.67062,-0.01444
713.63500,-0.01484
714.59937,-0.01521
715.56374,-0.01554
716.52811,-0.01584
717.49248,-0.01610
718.45685,-0.01633
719.42123,-0.01652
720.38560,-0.01669
721.34997,-0.01686
722.31434,-0.01704
723.27871,-0.01726
724.24308,-0.01753
725.20746,-0.01786
726.17183,-0.01821
727.13620,-0.01857
728.10057,-0.01889
729.06494,-0.01917
730.02931,-0.01944
730.99369,-0.01974
731.95806,-0.02007
732.92243,-0.02043
733.88680,-0.02077
734.85117,-0.02107
735.81554,-0.02132
736.77992,-0.02155
737.74429,-0.02176
738.70866,-0.02192
739.67303,-0.02204
740.63740,-0.02212
741.60177,-0.02219
742.56614,-0.02227
743.53052,-0.02238
744.49489,-0.02250
745.45926,-0.02261
746.42363,-0.02273
747.38800,-0.02285
748.35237,-0.02302
749.31675,-0.02324
750.28112,-0.02351
751.24549,-0.02381
752.20986,-0.02410
753.17423,-0.02435
754.13860,-0.02455
755.10298,-0.02472
756.06735,-0.02489
757.03172,-0.02508
757.99609,-0.02530
758.96046,-0.02554
759.92483,-0.02580
760.88921,-0.02604
761.85358,-0.02625
762.81795,-0.02643
763.78232,-0.02660
764.74669,-0.02678
765.71106,-0.02697
766.67544,-0.02720
767.63981,-0.02746
768.60418,-0.02773
769.56855,-0.02801
770.53292,-0.02828
771.49729,-0.02852
772.46167,-0.02871
773.42604,-0.02882
774.39041,-0.02884
775.35478,-0.02876
776.31915,-0.02859
777.28352,-0.02836
778.24789,-0.02813
779.21227,-0.02795
780.17664,-0.02786
781.14101,-0.02790
782.10538,-0.02806
783.06975,-0.02832
784.03412,-0.02864
784.99850,-0.02895
785.96287,-0.02922
786.92724,-0.02942
787.89161,-0.02956
788.85598,-0.02967
789.82035,-0.02977
790.78473,-0.02989
791.74910,-0.03002
792.71347,-0.03015
793.67784,-0.03026
794.64221,-0.03033
795.60658,-0.03039
796.57096,-0.03045
797.53533,-0.03055
798.49970,-0.03070
799.46407,-0.03091
800.42844,-0.03113
801.39281,-0.03136
802.35719,-0.03157
803.32156,-0.03176
804.28593,-0.03193
805.25030,-0.03210
806.21467,-0.03225
807.17904,-0.03238
808.14341,-0.03247
809.10779,-0.03254
810.07216,-0.03260
811.03653,-0.03268
812.00090,-0.03277
812.96527,-0.03288
813.92964,-0.03302
814.89402,-0.03317
815.85839,-0.03334
816.82276,-0.03354
817.78713,-0.03375
818.75150,-0.03395
819.71587,-0.03410
820.68025,-0.03420
821.64462,-0.03425
822.60899,-0.03431
823.57336,-0.03442
824.53773,-0.03459
825.50210,-0.03482
826.46648,-0.03506
827.43085,-0.03527
828.39522,-0.03546
829.35959,-0.03567
830.32396,-0.03589
831.28833,-0.03614
832.25271,-0.03641
833.21708,-0.03669
834.18145,-0.03696
835.14582,-0.03719
836.11019,-0.03740
837.07456,-0.03759
838.03893,-0.03779
839.00331,-0.03799
839.96768,-0.03821
840.93205,-0.03842
841.89642,-0.03862
842.86079,-0.03879
843.82516,-0.03892
844.78954,-0.03900
845.75391,-0.03901
846.71828,-0.03898
847.68265,-0.03892
848.64702,-0.03885
849.61139,-0.03877
850.57577,-0.03867
851.54014,-0.03855
852.50451,-0.03842
853.46888,-0.03827
854.43325,-0.03811
855.39762,-0.03795
856.36200,-0.03781
857.32637,-0.03769
858.29074,-0.03758
859.25511,-0.03751
860.21948,-0.03748
861.18385,-0.03750
862.14823,-0.03760
863.11260,-0.03777
864.07697,-0.03802
865.04134,-0.03832
866.00571,-0.03861
866.97008,-0.03887
867.93446,-0.03909
868.89883,-0.03927
869.86320,-0.03941
870.82757,-0.03953
871.79194,-0.03966
872.75631,-0.03979
873.72068,-0.03992
874.68506,-0.04006
875.64943,-0.04018
876.61380,-0.04027
877.57817,-0.04032
878.54254,-0.04034
879.50691,-0.04036
880.47129,-0.04041
881.43566,-0.04052
882.40003,-0.04069
883.36440,-0.04092
884.32877,-0.04119
885.29314,-0.04147
886.25752,-0.04173
887.22189,-0.04198
888.18626,-0.04219
889.15063,-0.04237
890.11500,-0.04255
891.07937,-0.04273
892.04375,-0.04292
893.00812,-0.04311
893.97249,-0.04328
894.93686,-0.04344
895.90123,-0.04359
896.86560,-0.04374
897.82998,-0.04388
898.79435,-0.04402
899.75872,-0.04414
900.72309,-0.04422
901.68746,-0.04427
902.65183,-0.04429
903.61620,-0.04428
904.58058,-0.04422
905.54495,-0.04410
906.50932,-0.04392
907.47369,-0.04369
908.43806,-0.04343
909.40243,-0.04317
910.36681,-0.04292
911.33118,-0.04268
912.29555,-0.04245
913.25992,-0.04228
914.22429,-0.04217
915.18866,-0.04216
916.15304,-0.04224
917.11741,-0.04239
918.08178,-0.04260
919.04615,-0.04283
920.01052,-0.04308
920.97489,-0.04334
921.93927,-0.04362
922.90364,-0.04390
923.86801,-0.04415
924.83238,-0.04437
925.79675,-0.04458
926.76112,-0.04476
927.72550,-0.04492
928.68987,-0.04504
929.65424,-0.04512
930.61861,-0.04516
931.58298,-0.04519
932.54735,-0.04525
933.51173,-0.04534
934.47610,-0.04545
935.44047,-0.04555
936.40484,-0.04561
937.36921,-0.04565
938.33358,-0.04569
939.29795,-0.04577
940.26233,-0.04590
941.22670,-0.04606
942.19107,-0.04623
943.15544,-0.04635
944.11981,-0.04643
945.08418,-0.04646
946.04856,-0.04644
947.01293,-0.04638
947.97730,-0.04629
948.94167,-0.04617
949.90604,-0.04605
950.87041,-0.04593
951.83479,-0.04582
952.79916,-0.04569
953.76353,-0.04551
954.72790,-0.04526
955.69227,-0.04492
956.65664,-0.04453
957.62102,-0.04412
958.58539,-0.04371
959.54976,-0.04332
960.51413,-0.04294
961.47850,-0.04258
962.44287,-0.04221
963.40725,-0.04186
964.37162,-0.04153
965.33599,-0.04124
966.30036,-0.04102
967.26473,-0.04089
968.22910,-0.04087
969.19347,-0.04094
970.15785,-0.04108
971.12222,-0.04129
972.08659,-0.04154
973.05096,-0.04180
974.01533,-0.04203
974.97970,-0.04224
975.94408,-0.04241
976.90845,-0.04256
977.87282,-0.04271
978.83719,-0.04286
979.80156,-0.04300
980.76593,-0.04311
981.73031,-0.04315
982.69468,-0.04313
983.65905,-0.04309
984.62342,-0.04303
985.58779,-0.04297
986.55216,-0.04292
987.51654,-0.04285
988.48091,-0.04276
989.44528,-0.04262
990.40965,-0.04245
991.37402,-0.04228
992.33839,-0.04212
993.30277,-0.04200
994.26714,-0.04194
995.23151,-0.04192
996.19588,-0.04194
997.16025,-0.04199
998.12462,-0.04204
999.08899,-0.04212
1000.05337,-0.04219
1001.01774,-0.04224
1001.98211,-0.04227
1002.94648,-0.04226
1003.91085,-0.04223
1004.87522,-0.04219
1005.83960,-0.04215
1006.80397,-0.04212
1007.76834,-0.04208
1008.73271,-0.04200
1009.69708,-0.04186
1010.66145,-0.04166
1011.62583,-0.04140
1012.59020,-0.04110
1013.55457,-0.04078
1014.51894,-0.04044
1015.48331,-0.04007
1016.44768,-0.03966
1017.41206,-0.03922
1018.37643,-0.03877
1019.34080,-0.03833
1020.30517,-0.03788
1021.26954,-0.03743
1022.23391,-0.03695
1023.19829,-0.03643
1024.16266,-0.03587
1025.12703,-0.03531
1026.09140,-0.03476
1027.05577,-0.03424
1028.02014,-0.03374
1028.98452,-0.03324
1029.94889,-0.03273
1030.91326,-0.03221
1031.87763,-0.03167
1032.84200,-0.03114
1033.80637,-0.03064
1034.77074,-0.03018
1035.73512,-0.02975
1036.69949,-0.02932
1037.66386,-0.02889
1038.62823,-0.02844
1039.59260,-0.02795
1040.55697,-0.02744
1041.52135,-0.02691
1042.48572,-0.02634
1043.45009,-0.02574
1044.41446,-0.02509
1045.37883,-0.02444
1046.34320,-0.02378
1047.30758,-0.02313
1048.27195,-0.02250
1049.23632,-0.02189
1050.20069,-0.02129
1051.16506,-0.02068
1052.12943,-0.02004
1053.09381,-0.01938
1054.05818,-0.01868
1055.02255,-0.01795
1055.98692,-0.01724
1056.95129,-0.01656
1057.91566,-0.01591
1058.88004,-0.01530
1059.84441,-0.01475
1060.80878,-0.01426
1061.77315,-0.01386
1062.73752,-0.01354
1063.70189,-0.01328
1064.66626,-0.01305
1065.63064,-0.01283
1066.59501,-0.01260
1067.55938,-0.01237
1068.52375,-0.01211
1069.48812,-0.01181
1070.45249,-0.01146
1071.41687,-0.01108
1072.38124,-0.01066
1073.34561,-0.01023
1074.30998,-0.00976
1075.27435,-0.00926
1076.23872,-0.00873
1077.20310,-0.00819
1078.16747,-0.00763
1079.13184,-0.00704
1080.09621,-0.00645
1081.06058,-0.00585
1082.02495,-0.00527
1082.98933,-0.00478
1083.95370,-0.00441
1084.91807,-0.00417
1085.88244,-0.00407
1086.84681,-0.00410
1087.81118,-0.00426
1088.77556,-0.00451
1089.73993,-0.00484
1090.70430,-0.00522
1091.66867,-0.00563
1092.63304,-0.00602
1093.59741,-0.00641
1094.56179,-0.00678
1095.52616,-0.00714
1096.49053,-0.00747
1097.45490,-0.00774
1098.41927,-0.00797
1099.38364,-0.00817
1100.34801,-0.00838
1101.31239,-0.00865
1102.27676,-0.00900
1103.24113,-0.00941
1104.20550,-0.00982
1105.16987,-0.01019
1106.13424,-0.01051
1107.09862,-0.01080
1108.06299,-0.01112
1109.02736,-0.01147
1109.99173,-0.01187
1110.95610,-0.01228
1111.92047,-0.01264
1112.88485,-0.01293
1113.84922,-0.01316
1114.81359,-0.01335
1115.77796,-0.01355
1116.74233,-0.01378
1117.70670,-0.01407
1118.67108,-0.01441
1119.63545,-0.01480
1120.59982,-0.01521
1121.56419,-0.01566
1122.52856,-0.01617
1123.49293,-0.01674
1124.45731,-0.01735
1125.42168,-0.01800
1126.38605,-0.01866
1127.35042,-0.01932
1128.31479,-0.01998
1129.27916,-0.02065
1130.24353,-0.02132
1131.20791,-0.02198
1132.17228,-0.02262
1133.13665,-0.02327
1134.10102,-0.02396
1135.06539,-0.02469
1136.02976,-0.02545
1136.99414,-0.02620
1137.95851,-0.02690
1138.92288,-0.02751
1139.88725,-0.02801
1140.85162,-0.02841
1141.81599,-0.02874
1142.78037,-0.02902
1143.74474,-0.02927
1144.70911,-0.02950
1145.67348,-0.02971
1146.63785,-0.02988
1147.60222,-0.03000
1148.56660,-0.03007
1149.53097,-0.03011
1150.49534,-0.03013
1151.45971,-0.03013
1152.42408,-0.03015
1153.38845,-0.03019
1154.35283,-0.03027
1155.31720,-0.03038
1156.28157,-0.03051
1157.24594,-0.03063
1158.21031,-0.03071
1159.17468,-0.03073
1160.13905,-0.03071
1161.10343,-0.03067
1162.06780,-0.03063
1163.03217,-0.03060
1163.99654,-0.03058
1164.96091,-0.03054
1165.92528,-0.03046
1166.88966,-0.03035
1167.85403,-0.03022
1168.81840,-0.03011
1169.78277,-0.03005
1170.74714,-0.03003
1171.71151,-0.03004
1172.67589,-0.03007
1173.64026,-0.03011
1174.60463,-0.03019
1175.56900,-0.03034
1176.53337,-0.03056
1177.49774,-0.03084
1178.46212,-0.03112
1179.42649,-0.03136
1180.39086,-0.03155
1181.35523,-0.03169
1182.31960,-0.03180
1183.28397,-0.03190
1184.24835,-0.03200
1185.21272,-0.03210
1186.17709,-0.03218
1187.14146,-0.03224
1188.10583,-0.03224
1189.07020,-0.03218
1190.03458,-0.03204
1190.99895,-0.03185
1191.96332,-0.03161
1192.92769,-0.03134
1193.89206,-0.03103
1194.85643,-0.03070
1195.82080,-0.03034
1196.78518,-0.02996
1197.74955,-0.02953
1198.71392,-0.02904
1199.67829,-0.02851
1200.64266,-0.02792
1201.60703,-0.02728
1202.57141,-0.02662
1203.53578,-0.02596
1204.50015,-0.02527
1205.46452,-0.02452
1206.42889,-0.02369
1207.39326,-0.02280
1208.35764,-0.02186
1209.32201,-0.02093
1210.28638,-0.02004
1211.25075,-0.01919
1212.21512,-0.01834
1213.17949,-0.01745
1214.14387,-0.01650
1215.10824,-0.01552
1216.07261,-0.01455
1217.03698,-0.01362
1218.00135,-0.01275
1218.96572,-0.01194
1219.93010,-0.01116
1220.89447,-0.01036
1221.85884,-0.00956
1222.82321,-0.00876
1223.78758,-0.00797
1224.75195,-0.00720
1225.71632,-0.00645
1226.68070,-0.00573
1227.64507,-0.00501
1228.60944,-0.00429
1229.57381,-0.00357
1230.53818,-0.00287
1231.50255,-0.00219
1232.46693,-0.00154
1233.43130,-0.00095
1234.39567,-0.00039
1235.36004,0.00014
1236.32441,0.00065
1237.28878,0.00114
1238.25316,0.00157
1239.21753,0.00190
1240.18190,0.00214
1241.14627,0.00228
1242.11064,0.00235
1243.07501,0.00238
1244.03939,0.00236
1245.00376,0.00226
1245.96813,0.00209
1246.93250,0.00185
1247.89687,0.00157
1248.86124,0.00125
1249.82562,0.00088
1250.78999,0.00045
1251.75436,-0.00003
1252.71873,-0.00056
1253.68310,-0.00112
1254.64747,-0.00169
1255.61185,-0.00226
1256.57622,-0.00285
1257.54059,-0.00350
1258.50496,-0.00421
1259.46933,-0.00495
1260.43370,-0.00569
1261.39807,-0.00642
1262.36245,-0.00709
1263.32682,-0.00771
1264.29119,-0.00828
1265.25556,-0.00883
1266.21993,-0.00938
1267.18430,-0.00991
1268.14868,-0.01043
1269.11305,-0.01095
1270.07742,-0.01142
1271.04179,-0.01185
1272.00616,-0.01224
1272.97053,-0.01260
1273.93491,-0.01292
1274.89928,-0.01319
1275.86365,-0.01340
1276.82802,-0.01356
1277.79239,-0.01371
1278.75676,-0.01386
1279.72114,-0.01405
1280.68551,-0.01427
1281.64988,-0.01450
1282.61425,-0.01472
1283.57862,-0.01491
1284.54299,-0.01508
1285.50737,-0.01523
1286.47174,-0.01534
1287.43611,-0.01542
1288.40048,-0.01547
1289.36485,-0.01552
1290.32922,-0.01557
1291.29359,-0.01565
1292.25797,-0.01576
1293.22234,-0.01588
1294.18671,-0.01597
1295.15108,-0.01606
1296.11545,-0.01613
1297.07982,-0.01619
1298.04420,-0.01624
1299.00857,-0.01628
1299.97294,-0.01632
1300.93731,-0.01634
1301.90168,-0.01635
1302.86605,-0.01635
1303.83043,-0.01635
1304.79480,-0.01638
1305.75917,-0.01643
1306.72354,-0.01652
1307.68791,-0.01665
1308.65228,-0.01679
1309.61666,-0.01691
1310.58103,-0.01702
1311.54540,-0.01711
1312.50977,-0.01720
1313.47414,-0.01729
1314.43851,-0.01739
1315.40289,-0.01750
1316.36726,-0.01762
1317.33163,-0.01775
1318.29600,-0.01791
1319.26037,-0.01812
1320.22474,-0.01834
1321.18911,-0.01854
1322.15349,-0.01871
1323.11786,-0.01885
1324.08223,-0.01897
1325.04660,-0.01907
1326.01097,-0.01917
1326.97534,-0.01926
1327.93972,-0.01935
1328.90409,-0.01940
1329.86846,-0.01941
1330.83283,-0.01939
1331.79720,-0.01935
1332.76157,-0.01931
1333.72595,-0.01931
1334.69032,-0.01934
1335.65469,-0.01938
1336.61906,-0.01941
1337.58343,-0.01942
1338.54780,-0.01944
1339.51218,-0.01947
1340.47655,-0.01951
1341.44092,-0.01957
1342.40529,-0.01964
1343.36966,-0.01970
1344.33403,-0.01974
1345.29841,-0.01978
1346.26278,-0.01985
1347.22715,-0.01993
1348.19152,-0.01999
1349.15589,-0.02002
1350.12026,-0.01999
1351.08464,-0.01993
1352.04901,-0.01986
1353.01338,-0.01980
1353.97775,-0.01974
1354.94212,-0.01963
1355.90649,-0.01946
1356.87086,-0.01923
1357.83524,-0.01900
1358.79961,-0.01877
1359.76398,-0.01854
1360.72835,-0.01829
1361.69272,-0.01797
1362.65709,-0.01757
1363.62147,-0.01712
1364.58584,-0.01664
1365.55021,-0.01618
1366.51458,-0.01572
1367.47895,-0.01526
1368.44332,-0.01481
1369.40770,-0.01436
1370.37207,-0.01392
1371.33644,-0.01346
1372.30081,-0.01301
1373.26518,-0.01256
1374.22955,-0.01211
1375.19393,-0.01165
1376.15830,-0.01118
1377.12267,-0.01068
1378.08704,-0.01014
1379.05141,-0.00957
1380.01578,-0.00898
1380.98016,-0.00839
1381.94453,-0.00778
1382.90890,-0.00715
1383.87327,-0.00649
1384.83764,-0.00581
1385.80201,-0.00515
1386.76638,-0.00452
1387.73076,-0.00398
1388.69513,-0.00353
1389.65950,-0.00312
1390.62387,-0.00273
1391.58824,-0.00231
1392.55261,-0.00187
1393.51699,-0.00143
1394.48136,-0.00100
1395.44573,-0.00065
1396.41010,-0.00039
1397.37447,-0.00021
1398.33884,-0.00009
1399.30322,-0.00001
1400.26759,0.00000
1401.23196,-0.00005
1402.19633,-0.00017
1403.16070,-0.00035
1404.12507,-0.00058
1405.08945,-0.00085
1406.05382,-0.00117
1407.01819,-0.00154
1407.98256,-0.00194
1408.94693,-0.00236
1409.91130,-0.00274
1410.87568,-0.00308
1411.84005,-0.00337
1412.80442,-0.00363
1413.76879,-0.00389
1414.73316,-0.00418
1415.69753,-0.00451
1416.66191,-0.00489
1417.62628,-0.00532
1418.59065,-0.00581
1419.55502,-0.00633
1420.51939,-0.00682
1421.48376,-0.00728
1422.44813,-0.00771
1423.41251,-0.00813
1424.37688,-0.00852
1425.34125,-0.00888
1426.30562,-0.00918
1427.26999,-0.00942
1428.23436,-0.00960
1429.19874,-0.00971
1430.16311,-0.00973
1431.12748,-0.00967
1432.09185,-0.00950
1433.05622,-0.00922
1434.02059,-0.00885
1434.98497,-0.00840
1435.94934,-0.00787
1436.91371,-0.00731
1437.87808,-0.00677
1438.84245,-0.00627
1439.80682,-0.00580
1440.77120,-0.00533
1441.73557,-0.00486
1442.69994,-0.00440
1443.66431,-0.00394
1444.62868,-0.00349
1445.59305,-0.00303
1446.55743,-0.00258
1447.52180,-0.00214
1448.48617,-0.00176
1449.45054,-0.00143
1450.41491,-0.00115
1451.37928,-0.00089
1452.34365,-0.00062
1453.30803,-0.00038
1454.27240,-0.00019
1455.23677,-0.00013
1456.20114,-0.00024
1457.16551,-0.00056
1458.12988,-0.00101
1459.09426,-0.00148
1460.05863,-0.00188
1461.02300,-0.00220
1461.98737,-0.00246
1462.95174,-0.00267
1463.91611,-0.00283
1464.88049,-0.00295
1465.84486,-0.00307
1466.80923,-0.00321
1467.77360,-0.00338
1468.73797,-0.00364
1469.70234,-0.00403
1470.66672,-0.00457
1471.63109,-0.00527
1472.59546,-0.00607
1473.55983,-0.00689
1474.52420,-0.00760
1475.48857,-0.00815
1476.45295,-0.00855
1477.41732,-0.00882
1478.38169,-0.00895
1479.34606,-0.00894
1480.31043,-0.00880
1481.27480,-0.00858
1482.23917,-0.00829
1483.20355,-0.00795
1484.16792,-0.00754
1485.13229,-0.00707
1486.09666,-0.00648
1487.06103,-0.00575
1488.02540,-0.00487
1488.98978,-0.00389
1489.95415,-0.00283
1490.91852,-0.00176
1491.88289,-0.00076
1492.84726,0.00018
1493.81163,0.00111
1494.77601,0.00212
1495.74038,0.00324
1496.70475,0.00446
1497.66912,0.00573
1498.63349,0.00699
1499.59786,0.00821
1500.56224,0.00940
1501.52661,0.01060
1502.49098,0.01186
1503.45535,0.01320
1504.41972,0.01469
1505.38409,0.01647
1506.34847,0.01857
1507.31284,0.02085
1508.27721,0.02306
1509.24158,0.02510
1510.20595,0.02701
1511.17032,0.02895
1512.13470,0.03097
1513.09907,0.03305
1514.06344,0.03513
1515.02781,0.03719
1515.99218,0.03920
1516.95655,0.04112
1517.92092,0.04290
1518.88530,0.04456
1519.84967,0.04616
1520.81404,0.04777
1521.77841,0.04940
1522.74278,0.05099
1523.70715,0.05252
1524.67153,0.05404
1525.63590,0.05562
1526.60027,0.05729
1527.56464,0.05901
1528.52901,0.06067
1529.49338,0.06224
1530.45776,0.06374
1531.42213,0.06527
1532.38650,0.06692
1533.35087,0.06869
1534.31524,0.07047
1535.27961,0.07211
1536.24399,0.07355
1537.20836,0.07484
1538.17273,0.07608
1539.13710,0.07734
1540.10147,0.07859
1541.06584,0.07967
1542.03022,0.08046
1542.99459,0.08094
1543.95896,0.08115
1544.92333,0.08116
1545.88770,0.08097
1546.85207,0.08053
1547.81644,0.07986
1548.78082,0.07895
1549.74519,0.07778
1550.70956,0.07639
1551.67393,0.07481
1552.63830,0.07309
1553.60267,0.07122
1554.56705,0.06925
1555.53142,0.06728
1556.49579,0.06526
1557.46016,0.06295
1558.42453,0.06017
1559.38890,0.05710
1560.35328,0.05428
1561.31765,0.05210
1562.28202,0.05052
1563.24639,0.04920
1564.21076,0.04788
1565.17513,0.04655
1566.13951,0.04526
1567.10388,0.04399
1568.06825,0.04268
1569.03262,0.04134
1569.99699,0.04003
1570.96136,0.03884
1571.92574,0.03784
1572.89011,0.03703
1573.85448,0.03630
1574.81885,0.03552
1575.78322,0.03458
1576.74759,0.03353
1577.71197,0.03250
1578.67634,0.03158
1579.64071,0.03079
1580.60508,0.03012
1581.56945,0.02954
1582.53382,0.02905
1583.49819,0.02864
1584.46257,0.02832
1585.42694,0.02808
1586.39131,0.02792
1587.35568,0.02782
1588.32005,0.02778
1589.28442,0.02782
1590.24880,0.02795
1591.21317,0.02817
1592.17754,0.02847
1593.14191,0.02883
1594.10628,0.02926
1595.07065,0.02975
1596.03503,0.03027
1596.99940,0.03079
1597.96377,0.03132
1598.92814,0.03187
